#P = 4.6, D = 1.89749, alpha = 0.8, beta = 0.3
0.0739162	0.000988188
0.095316	0.0402362
0.155417	0.0821891
0.26725	0.14691
0.0292694	-0.577336
-0.444254	-0.433413
-0.0596342	1.09429
0.401788	-0.0150241
0.0661566	-0.631449
-0.442245	-0.455805
-0.0757474	1.07794
0.367555	-0.0363393
0.00461036	-0.666306
-0.115065	0.318519
0.118645	0.186299
0.3071	0.208251
0.131389	-0.508348
-0.256152	-0.325229
-0.163854	0.444569
0.161439	0.258288
-0.0130728	-0.547207
-0.038306	0.401711
0.286178	0.29199
0.174507	-0.454389
-0.156014	-0.260238
0.0183818	0.548587
0.0462444	-0.397803
-0.272769	-0.284712
-0.151293	0.46721
0.196386	0.282605
0.0518894	-0.509633
-0.358853	-0.368677
0.103548	1.19024
0.255506	-0.687563
-0.247004	-0.398346
-0.213161	0.392584
0.0550356	0.191527
0.230146	0.178353
0.00807005	-0.572692
-0.0325405	0.393178
0.286429	0.288432
0.171859	-0.457022
-0.161596	-0.2637
0.00835756	0.542914
0.0286967	-0.407568
-0.303348	-0.301676
-0.204538	0.437687
0.103689	0.231212
0.325452	0.235197
0.177331	-0.477591
-0.171761	-0.276776
-0.0155469	0.527315
0.420064	0.401835
0.00236511	-1.13176
-0.0713265	0.789595
0.132637	-0.258251
-0.0458998	-0.130041
-0.16717	-0.125652
0.116405	0.647309
0.253917	-0.268679
0.100439	-0.0733944
0.0671648	-0.00345518
0.0829782	0.0331753
0.133754	0.0701095
0.229479	0.125948
-0.0365045	-0.613808
-0.123826	0.337398
0.123197	0.196305
0.321267	0.218464
0.15802	-0.492841
-0.20917	-0.298948
-0.0818662	0.490096
0.304232	0.337476
-0.199405	-1.24367
0.0123148	1.42912
0.338176	-0.550478
-0.0269517	-0.247582
-0.241012	-0.206956
-0.0458238	0.544644
0.395816	0.399146
-0.0308758	-1.1468
-0.126367	0.760149
0.472649	0.523757
-0.263633	-1.84316
-0.135004	1.76285
0.428284	-0.369567
