#P = 5, D = 1.89749, alpha = 0.8, beta = 0.3
0.203333	0.100001
-0.0915757	-0.64795
-0.222711	0.281438
-0.0499015	0.0999808
0.0196217	0.0511183
0.0677315	0.0502359
0.128497	0.0752379
0.227037	0.12713
-0.0386403	-0.614193
-0.126877	0.335958
0.118095	0.193556
0.312452	0.213601
0.142694	-0.501329
-0.235844	-0.313733
-0.128301	0.464353
0.223394	0.292659
0.0948037	-0.487392
-0.285437	-0.328464
0.230949	1.26071
0.0422304	-1.39902
-0.243336	0.603014
0.192023	0.339084
0.0934326	-0.468034
-0.27104	-0.31414
-0.173634	0.445244
0.149499	0.253591
-0.0322547	-0.557235
-0.0711942	0.383669
0.229083	0.260397
0.0751594	-0.509448
-0.328951	-0.356108
0.15226	1.21598
-0.095685	-1.47583
-0.0487846	1.30393
0.155625	-0.680472
-0.368772	-0.446163
0.0262219	1.12467
0.101956	-0.779845
-0.520287	-0.55211
0.179078	1.79567
-0.0127087	-1.84494
-0.250658	1.06115
0.564885	0.691505
-0.440709	-2.49773
-0.0376046	2.82778
0.136446	-1.99217
-0.182823	1.02627
0.187566	-0.133699
0.128232	-0.0038377
0.160725	0.0654849
0.260099	0.136753
0.0116537	-0.589055
-0.0416105	0.382365
0.265813	0.275179
0.134447	-0.478338
-0.227205	-0.300255
-0.106013	0.47945
0.264481	0.316302
0.167053	-0.447065
-0.159431	-0.258521
0.0154453	0.548097
0.0420822	-0.399751
-0.279716	-0.28845
-0.163291	0.460593
0.175527	0.271052
0.0155855	-0.529757
-0.422052	-0.403713
-0.00647303	1.12924
0.0639709	-0.79375
-0.145507	0.251092
0.0234745	0.117601
0.128123	0.104002
0.250556	0.149302
0.00992473	-0.584389
-0.0399283	0.385071
0.270221	0.278181
0.142587	-0.473649
-0.212887	-0.292262
-0.0810411	0.493311
0.307969	0.340417
-0.192174	-1.23939
0.0251322	1.43631
0.360562	-0.53804
0.0120424	-0.225956
-0.17312	-0.169314
0.0723711	0.610172
0.166642	-0.321076
-0.0548439	-0.160748
-0.204222	-0.154311
0.0451285	0.605234
0.127697	-0.339462
-0.11997	-0.195844
-0.316758	-0.216382
-0.150518	0.496868
0.222119	0.306085
0.104375	-0.47763
-0.265057	-0.315761
-0.167338	0.447178
0.159161	0.258457
-0.0158435	-0.548291
-0.0427531	0.399388
0.278555	0.287809
0.161273	-0.461712
-0.17904	-0.272999
-0.0217017	0.526366
0.411404	0.39781
-0.0120634	-1.13952
-0.096241	0.775859
0.524268	0.552062
-0.17403	-1.79358
0.0209034	1.84926
0.264737	-1.05342
-0.540434	-0.677971
0.0483181	1.68702
0.164426	-1.16497
-0.326794	0.0160051
0.0305317	0.672255
0.164953	-0.295128
-0.035356	-0.141469
-0.163225	-0.12891
0.118729	0.64688
0.256531	-0.267771
0.104538	-0.0712926
0.074158	0.000368055
0.0951077	0.039883
0.154856	0.0818032
0.266211	0.146311
0.0274409	-0.578357
-0.447443	-0.435184
0.369751	1.92551
-0.0955759	-2.47644
-0.0135752	2.19433
0.073614	-1.63773
-0.402375	0.434104
0.282731	0.957088
-0.144888	-1.60753
-0.221557	1.17523
0.262322	-0.0385278
-0.131741	-0.724198
0.0972693	1.03499
0.117954	-0.811667
-0.526385	-0.568318
0.157762	1.7798
-0.0531926	-1.86866
-0.3222	1.02109
0.440003	0.622143
-0.223282	-1.78406
-0.0341199	1.83036
0.178631	-1.09749
-0.252343	0.0760684
0.175818	0.758725
-0.0121171	-0.984597
-0.401998	0.062027
-0.0272107	0.667895
0.087499	-0.329351
-0.162922	-0.209443
0.0519277	0.584405
0.119011	-0.352032
-0.141561	-0.210258
0.0785556	0.595177
0.162038	-0.329436
-0.0677041	-0.169709
-0.228138	-0.168147
0.0030119	0.581702
0.0542245	-0.380253
-0.247926	-0.266801
-0.104591	0.494406
0.278777	0.328693
-0.239273	-1.26409
-0.0556889	1.39195
0.220231	-0.6157
-0.232143	-0.361288
-0.163246	0.429342
0.149513	0.24677
-0.0379284	-0.562533
-0.0828675	0.376519
0.208194	0.248602
0.0386166	-0.529775
-0.392625	-0.39143
0.0413935	1.15451
0.146241	-0.74854
-0.437557	-0.504115
0.32488	1.87717
-0.193262	-2.53799
-0.189806	2.0943
0.199809	-0.975338
-0.558295	-0.651912
0.482166	2.53205
-0.315711	-3.61326
0.0613873	3.69549
0.11704	-2.93303
-0.557644	1.11843
0.220236	0.572142
-0.111001	-1.106
-0.194755	0.749101
0.376007	0.478648
0.0101288	-1.09554
-0.0311842	0.821911
0.210915	-0.211682
0.0930195	-0.0520242
0.0755087	0.00920436
0.104207	0.047477
0.172824	0.092568
-0.136779	-0.670022
-0.298912	0.240135
0.253166	0.861467
0.17248	-0.863385
-0.49983	-0.57943
0.182438	1.78534
-0.0170279	-1.85118
-0.261382	1.05399
0.545204	0.680212
-0.475291	-2.51703
0.337032	3.62861
-0.021322	-3.67216
-0.0463616	2.97256
0.246042	-1.88424
-0.387611	0.334443
0.218458	0.887457
0.149794	-0.861703
-0.527428	-0.590235
0.138143	1.7622
-0.0929591	-1.89282
0.0417412	1.81535
0.263089	-1.06866
-0.555257	-0.690707
0.453683	2.5035
-0.375942	-3.65067
-0.0468256	3.63423
0.362534	-2.20416
-0.505597	0.147819
0.346868	1.5136
-0.0335379	-1.97473
-0.38557	0.949079
0.298917	0.5323
-0.0436577	-1.09498
-0.099469	0.793633
0.10003	-0.270137
-0.0974997	-0.156696
-0.255371	-0.173936
-0.0366314	0.562659
0.422597	0.418067
0.0191458	-1.11779
-0.0382135	0.809426
0.191513	-0.225146
0.0569843	-0.0728555
0.0120633	-0.0262389
-0.00646987	-0.0139669
-0.0199234	-0.0143178
-0.0374147	-0.0217743
-0.0659958	-0.0369133
-0.115163	-0.063949
-0.200573	-0.11123
0.0857361	0.64069
0.209189	-0.290203
0.0253036	-0.114018
-0.0627776	-0.07517
-0.142967	-0.091986
-0.259507	-0.147882
-0.0201822	0.580714
0.0237497	-0.393406
-0.297857	-0.293303
0.244408	1.28143
0.0767191	-1.37572
-0.179808	0.639551
0.303717	0.401422
-0.146713	-1.19421
-0.314	0.661426
0.150421	0.346784
0.046675	-0.484258
-0.344349	-0.351725
0.136233	1.21117
0.314751	-0.653832
-0.143126	-0.340477
-0.0320876	0.493059
0.370339	0.366359
-0.090799	-1.18591
-0.235596	0.697738
0.280946	0.416892
-0.162917	-1.19434
0.10012	1.48697
0.0637514	-1.2929
-0.127285	0.697047
0.41883	0.474187
0.0611498	-1.07615
-0.384719	0.0299404
-0.0318908	0.652165
0.0683927	-0.344085
-0.199639	-0.231105
-0.0130815	0.547952
0.440433	0.419203
0.0428937	-1.10738
-0.434112	-0.00409804
0.311508	1.43362
-0.145475	-2.05582
-0.161384	1.66053
0.309196	-0.463234
0.00878871	-0.1952
-0.15162	-0.14713
0.118364	0.638906
0.249411	-0.274168
0.0900997	-0.0800696
0.048378	-0.0141679
0.0500243	0.0148119
0.0763067	0.038231
0.129444	0.0704794
0.224276	0.123934
-0.0448351	-0.618152
-0.1381	0.329571
0.0984196	0.182596
0.278156	0.194571
0.0829744	-0.534443
-0.339814	-0.371376
0.125635	1.1983
0.290472	-0.669495
-0.187231	-0.365624
-0.109449	0.449951
0.235477	0.291523
0.109303	-0.481824
-0.262256	-0.316392
-0.164284	0.448183
0.163904	0.260869
-0.00776797	-0.543883
-0.0287514	0.407129
0.302912	0.301306
-0.231268	-1.27251
-0.052477	1.38968
0.222442	-0.615752
-0.229359	-0.360147
-0.158735	0.431716
0.15726	0.251024
-0.0244755	-0.555088
-0.0594579	0.389493
0.248945	0.271193
0.109558	-0.490445
-0.269123	-0.322961
-0.178543	0.439407
0.138354	0.246429
-0.0524779	-0.568756
-0.106659	0.36391
0.167261	0.226092
-0.032492	-0.56914
-0.0814296	0.374283
0.208167	0.247631
0.0377719	-0.530544
-0.394346	-0.39248
0.0383166	1.15277
0.14086	-0.751533
-0.446933	-0.509316
0.308554	1.86812
-0.221685	-2.55375
-0.239288	2.06686
0.548606	-0.188797
-0.326076	-1.52251
0.0526859	1.9789
-0.021409	-1.76991
-0.199181	1.11486
0.240564	-0.0735313
-0.188759	-0.763041
-0.00802715	0.97433
0.367681	-0.0807685
-0.0322951	-0.700795
-0.191018	0.271989
-0.0172699	0.109554
0.0693234	0.0759877
0.152017	0.0961171
0.274523	0.155928
0.04609	-0.566439
-0.41366	-0.415956
-0.00595974	1.1242
0.0604208	-0.797397
-0.153088	0.246359
0.00983492	0.109872
0.104239	0.0907079
0.208932	0.126209
-0.0625524	-0.624576
-0.166108	0.315115
0.0505543	0.156397
0.195109	0.148637
-0.0615128	-0.614513
-0.156384	0.323496
0.0699776	0.168108
0.229709	0.168116
-0.00102873	-0.580887
-0.0510091	0.381946
0.253449	0.269834
0.114182	-0.489097
-0.262088	-0.319444
-0.166615	0.445899
0.15902	0.257848
-0.0165325	-0.54884
-0.0440917	0.398593
0.276181	0.286476
0.157125	-0.464016
-0.186265	-0.277006
-0.0342805	0.519392
0.389505	0.38567
-0.0501871	-1.16065
-0.16261	0.739064
0.408726	0.488005
0.0597618	-1.0708
-0.382027	0.0333623
-0.0255954	0.656263
0.07986	-0.337536
-0.179516	-0.219888
0.0220015	0.567421
0.0665854	-0.381221
-0.232932	-0.260953
-0.0805447	0.50696
0.319991	0.351297
-0.167729	-1.22451
0.0687972	1.46094
0.00198859	-1.32987
-0.237088	0.63531
0.226955	0.36754
0.161829	-0.42725
-0.149578	-0.245899
0.0385714	0.563176
0.0842255	-0.375676
-0.205755	-0.247221
-0.0343462	0.532151
0.400066	0.395558
-0.0284358	-1.14732
-0.123683	0.761047
0.476829	0.525888
-0.256511	-1.83927
-0.122653	1.76968
0.449769	-0.357661
-0.158368	-0.872326
-0.0603536	0.905557
0.243412	-0.162199
0.175846	0.00381469
0.227977	0.0968601
-0.062692	-0.637234
-0.176847	0.305195
0.0285495	0.142948
0.155758	0.126426
-0.130348	-0.6528
-0.276322	0.256963
-0.138855	0.0523191
-0.133857	-0.033449
-0.199025	-0.0974893
0.099179	0.652204
0.23598	-0.274069
0.0730119	-0.0871645
0.0206144	-0.0288102
0.00231628	-0.011401
-0.00655079	-0.0076307
-0.0147406	-0.00943282
-0.0267136	-0.0152074
-0.0468371	-0.0260918
-0.0816431	-0.0453025
-0.142165	-0.0788289
-0.247505	-0.137221
0.00405518	0.595415
0.0669985	-0.36903
-0.222233	-0.251251
-0.0587733	0.520218
0.358884	0.373234
-0.0997066	-1.18668
-0.247624	0.692384
0.261102	0.406304
-0.197117	-1.21317
0.0406887	1.45407
0.395262	-0.515925
0.0748523	-0.190226
-0.0630174	-0.107987
-0.170653	-0.117639
0.118638	0.651681
0.26042	-0.264086
0.112584	-0.0663497
0.0885677	0.00850883
0.12032	0.0539089
0.198789	0.106175
-0.0922339	-0.645574
-0.221571	0.282934
-0.0471956	0.101753
0.0245596	0.0539417
0.0763996	0.0550686
0.14361	0.083625
0.253354	0.141723
0.00717706	-0.588791
-0.0471131	0.38018
0.256956	0.270541
0.119255	-0.486675
-0.253581	-0.31485
-0.151908	0.454014
0.18459	0.272013
0.0279733	-0.52417
-0.401555	-0.392754
0.0288733	1.14871
0.125399	-0.759734
-0.47354	-0.523951
0.262331	1.84253
0.132816	-1.76404
-0.432067	0.367479
0.189189	0.889414
0.11401	-0.875809
-0.150002	0.213985
-0.0132288	0.0863403
0.0551225	0.0600904
0.1206	0.07617
0.217719	0.123638
-0.0534654	-0.621884
-0.152246	0.32206
0.0740695	0.169201
0.235852	0.171151
0.0093555	-0.575247
-0.0330288	0.391877
0.28472	0.287159
0.168612	-0.458925
-0.167333	-0.266913
-0.00165768	0.537351
0.0112527	-0.417242
