#P = 2, D = 1.89749, alpha = 0.8, beta = 0.3
0.147497	0.0244924
0.208989	0.0978061
0.348763	0.187662
0.167471	-0.502117
-0.204827	-0.301116
-0.513063	-0.34357
-0.50758	0.293126
-0.404317	-0.0430354
-0.552767	-0.249358
-0.479736	0.345202
-0.325274	0.0123364
-0.405526	-0.164085
-0.220365	0.490145
0.127221	0.263562
0.382524	0.272924
0.281765	-0.417774
0.0116489	-0.174489
-0.130684	-0.129494
-0.275098	-0.170497
-0.49392	-0.279499
-0.429655	0.35318
-0.254596	0.0452827
-0.287686	-0.100722
-0.451799	-0.23195
-0.336139	0.412653
-0.0854309	0.141473
0.00881885	0.0644189
0.0650183	0.0548127
0.128847	0.0773489
0.229245	0.128959
0.400648	0.222707
0.263038	-0.447154
-0.0368029	-0.207339
-0.22003	-0.180916
-0.432216	-0.258198
-0.333003	0.402694
-0.089731	0.135401
-0.00174371	0.0574005
0.0456601	0.043714
0.0948406	0.0583802
0.169947	0.0960474
0.297386	0.165447
0.518199	0.287472
0.467344	-0.334015
0.318766	-0.0102522
0.398945	0.162231
0.210405	-0.495101
-0.144088	-0.272735
-0.411739	-0.289064
-0.332578	0.389621
-0.100094	0.12546
-0.0232858	0.0441349
0.00705397	0.0218938
0.0272835	0.0207951
0.0522275	0.0307421
0.0924137	0.0517976
0.161353	0.0896316
0.281047	0.155868
0.48932	0.271297
0.416931	-0.362016
0.230959	-0.0589487
0.246068	0.0774715
0.379198	0.191644
0.209701	-0.482768
-0.134699	-0.263518
-0.392046	-0.276882
-0.29724	0.409611
-0.0382417	0.159877
0.0844982	0.10393
0.194728	0.125953
0.354015	0.201939
0.186097	-0.488208
-0.169412	-0.280353
-0.450468	-0.308511
-0.398311	0.353817
-0.213997	0.0625136
-0.22141	-0.0656419
-0.337807	-0.169277
-0.573068	-0.312033
-0.557977	0.285615
-0.475008	-0.0757865
-0.235521	0.521722
0.134191	0.280029
0.405173	0.289453
0.324508	-0.392825
0.0871057	-0.13226
0.00100796	-0.0563595
-0.0457321	-0.0432972
-0.094585	-0.0580945
-0.169382	-0.0956887
-0.296364	-0.164867
-0.516409	-0.286474
-0.464223	0.335747
-0.313331	0.0132658
-0.389482	-0.156985
-0.193932	0.504234
0.172766	0.288634
0.461664	0.316743
0.419492	-0.341436
0.251402	-0.0415747
0.286697	0.1019
0.451518	0.232339
0.336104	-0.412501
0.0855126	-0.141373
-0.00863142	-0.0642979
-0.0646778	-0.0546185
-0.12825	-0.0770161
-0.228204	-0.128381
-0.398835	-0.221702
-0.259881	0.448905
0.0422983	0.210386
0.229597	0.18622
0.448871	0.267432
0.361998	-0.38662
0.140208	-0.107417
0.0896183	-0.00868279
0.107321	0.0410985
0.171483	0.0892696
0.293695	0.160996
0.509766	0.282038
0.45203	-0.342744
